FiscalPeriod,Model,MSRP
FY17,Titan,48054.25
FY17,Sentra,20517.39
FY17,NV,28002.03
FY17,Murano,39933.19
FY17,Armada,58669.10
FY17,Pathfinder,38429.45
FY17,LEAF,35034.87
FY17,Rogue,29411.10
FY17,Versa,16007.91
FY17,Altima,26770.40
FY17,Maxima,38453.35
FY17,Frontier,29242.33
FY17,Rogue Sport,26559.35
FY18,Altima,27081.49
FY18,Armada,58649.34
FY18,Frontier,29495.12
FY18,Kicks,21422.71
FY18,LEAF,35640.70
FY18,Maxima,39196.60
FY18,Murano,40084.43
FY18,NV,23936.46
FY18,Pathfinder,38784.28
FY18,Rogue,30273.67
FY18,Rogue Sport,27070.13
FY18,Sentra,20881.91
FY18,Titan,49051.95
FY18,Versa,16381.90
FY18P6,Altima,27708.68
FY18P6,Armada,58959.04
FY18P6,Frontier,29275.17
FY18P6,Kicks,21051.58
FY18P6,LEAF,36532.13
FY18P6,Maxima,39648.33
FY18P6,Murano,40079.11
FY18P6,NV,23654.37
FY18P6,Pathfinder,38181.29
FY18P6,Rogue,29851.95
FY18P6,Rogue Sport,26229.94
FY18P6,Sentra,20362.87
FY18P6,Titan,49262.36
FY18P6,Versa,16415.35