Orig_Variable,Trans_Variable,AggregateVariable,Variable_Type,Include,VaryBy,Transform,TransformType,Lag,Scale,Effective,Recency,Decay,Period,Alpha,Window,Prior_Mean,Prior_SD,PriorSD_Adj,Sign,Override,Simulate,Spent_Variable,decomp_ref
sales_div_tiv,sales_div_tiv_trans,KPI,Dependent,1,region,Y,None,0,1,0,0,0,0,,,0,1.00E-01,1.00E-01,1,Y,N,,0
total_digital_direct_t1,total_digital_direct_t1_E6R1P70D13,Digital T1,Marketing,1,region,Y,adr,0,1,6,1,13,70,,,0.00067164,1.00E-04,1.00E-01,1,Y,N,,0
digital_total_direct_t2,digital_total_direct_t2_E4R1P14D10,Digital T2,Marketing,1,region,Y,adr,0,1,4,1,10,14,,,0.00057485,1.00E-04,1.00E-01,1,Y,N,,0
streaming_direct_t1,streaming_direct_t1_E1R1P7D10,Streaming T1,Marketing,0,region,Y,adr,0,1,1,1,10,7,,,0.004006201,1.00E-02,1.00E-01,1,Y,N,,0
tv_direct_t1,tv_direct_t1_E6R1P70D05,TV T1,Marketing,1,region,Y,adr,0,1,6,1,5,70,,,0.001576358,1.00E-04,1.00E-01,1,Y,N,,0
tv_e_eeq_direct_t2,tv_e_eeq_direct_t2_E1R1P07D10,TV T2,Marketing,1,region,Y,adr,0,1,1,1,10,7,,,0.002348939,5.00E-04,1.00E-01,1,Y,N,,0
aa,aa_trans,AA,Trend,1,region,Y,log_lag,4,1,0,0,0,0,,,0.205823857,1.00E-02,1.00E-01,1,Y,N,,0
Intercept,Intercept,Base,Trend,1,region,Y,None,0,1,0,0,0,0,,,1,1.00E-03,1.00E-01,1,N,N,,0
comp_spend,comp_spend_trans,Comp Spend,Trend,1,region,Y,log_lag,3,1,0,0,0,0,,,-0.004287157,1.00E-02,1.00E-01,1,Y,N,,0
pnur,pnur_trans,PNUR,Trend,1,region,Y,None,0,1,0,0,0,0,,,1.143504465,1.00E-03,1.00E-01,1,Y,N,,0
pi,pi_trans,PI,Trend,1,region,Y,log_lag,1,1,0,0,0,0,,,0.142060941,1.00E-02,1.00E-01,1,Y,N,,0
truck_src,truck_src_trans,Seg_Search,Trend,0,region,Y,log_lag,3,1,0,0,0,0,,,0.000594865,1.00E-02,1.00E-01,1,Y,N,,0
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,, ,,,,,,,,,,,,,,,,